시도교육청코드,시도교육청명,행정표준코드,학교명,학년도,학기,시간표일자,학년,학급명,교시,수업내용,수정일자
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,3,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,3,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,3,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,3,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,4,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,4,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,4,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,4,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,5,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,5,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,5,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,5,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,6,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,6,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,6,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,6,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,7,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,7,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,7,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,7,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,8,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,8,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,8,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,8,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,9,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,9,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,9,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,5,9,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,1,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,1,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,1,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,1,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,3,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,3,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,3,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,3,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,4,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,4,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,4,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,4,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,6,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,6,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,6,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,6,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,7,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,7,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,7,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,7,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,8,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,8,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,8,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,8,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,9,1,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,9,2,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,9,3,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230422,6,9,4,토요휴업일,20230423
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,1,1,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,1,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,1,3,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,1,4,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,3,1,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,3,2,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,3,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,3,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,4,1,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,4,2,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,4,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,4,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,5,1,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,5,2,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,5,3,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,5,4,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,6,1,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,6,2,안전한 생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,6,3,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,6,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,7,1,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,7,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,7,3,안전한 생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,7,4,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,9,1,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,9,2,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,9,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,1,9,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,1,1,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,1,2,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,1,3,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,1,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,10,1,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,10,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,10,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,10,4,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,2,1,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,2,2,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,2,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,2,4,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,3,1,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,3,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,3,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,3,4,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,4,1,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,4,2,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,4,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,4,4,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,6,1,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,6,2,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,6,3,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,6,4,즐거운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,7,1,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,7,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,7,3,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,7,4,바른생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,8,1,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,8,2,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,8,3,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,8,4,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,9,1,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,9,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,9,3,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,2,9,4,슬기로운생활,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,1,1,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,1,2,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,1,3,과학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,1,4,과학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,1,5,사회,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,2,1,국어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,2,2,수학,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,2,3,체육,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,2,4,영어,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,2,5,자율활동,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,3,1,도덕,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,3,2,사회,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,3,3,음악,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,3,4,체육,20230430
B10,서울특별시교육청,7132108,서울신상도초등학교,2023,1,20230424,3,3,5,국어,20230430
